2022-01-01 Missouri  Personal consumption expenditures ,300328.4
2022-01-01 Missouri  Personal income ,357194.7
2022-01-01 Missouri  Real GDP (millions of chained 2017 dollars) 1/,336625.8
2022-01-01 Missouri  Total employment (number of jobs) ,3934395
2022-01-01 Montana  Disposable personal income ,59312.3
2022-01-01 Montana  Gross domestic product (GDP) ,67071.9
2022-01-01 Montana  Per capita disposable personal income 7/,52822
2022-01-01 Montana  Per capita personal consumption expenditures (PCE) 8/,51913
2022-01-01 Montana  Per capita personal income 6/,60984
2022-01-01 Montana  Personal consumption expenditures ,58290.9
2022-01-01 Montana  Personal income ,68477
2022-01-01 Montana  Real GDP (millions of chained 2017 dollars) 1/,53983.4
2022-01-01 Montana  Total employment (number of jobs) ,746194
2022-01-01 Nebraska  Disposable personal income ,111484.5
2022-01-01 Nebraska  Gross domestic product (GDP) ,164933.9
2022-01-01 Nebraska  Per capita disposable personal income 7/,56651
2022-01-01 Nebraska  Per capita personal consumption expenditures (PCE) 8/,49522
2022-01-01 Nebraska  Per capita personal income 6/,64268
2022-01-01 Nebraska  Personal consumption expenditures ,97455.4
2022-01-01 Nebraska  Personal income ,126473.5
2022-01-01 Nebraska  Real GDP (millions of chained 2017 dollars) 1/,137078.1
2022-01-01 Nebraska  Total employment (number of jobs) ,1372111
2022-01-01 Nevada  Disposable personal income ,171186.1
2022-01-01 Nevada  Gross domestic product (GDP) ,222938.6
2022-01-01 Nevada  Per capita disposable personal income 7/,53870
2022-01-01 Nevada  Per capita personal consumption expenditures (PCE) 8/,50922
2022-01-01 Nevada  Per capita personal income 6/,62085
2022-01-01 Nevada  Personal consumption expenditures ,161819.1
2022-01-01 Nevada  Personal income ,197290.9
2022-01-01 Nevada  Real GDP (millions of chained 2017 dollars) 1/,187226.2
2022-01-01 Nevada  Total employment (number of jobs) ,2061871
2022-01-01 New Hampshire  Disposable personal income ,90223.6
2022-01-01 New Hampshire  Gross domestic product (GDP) ,105024.6
2022-01-01 New Hampshire  Per capita disposable personal income 7/,64666
2022-01-01 New Hampshire  Per capita personal consumption expenditures (PCE) 8/,60828
2022-01-01 New Hampshire  Per capita personal income 6/,73910
2022-01-01 New Hampshire  Personal consumption expenditures ,84869.2
2022-01-01 New Hampshire  Personal income ,103121.9
2022-01-01 New Hampshire  Real GDP (millions of chained 2017 dollars) 1/,90150.5
2022-01-01 New Hampshire  Total employment (number of jobs) ,933022
2022-01-01 New Jersey  Disposable personal income ,599069.9
2022-01-01 New Jersey  Gross domestic product (GDP) ,754948.2
2022-01-01 New Jersey  Per capita disposable personal income 7/,64683
2022-01-01 New Jersey  Per capita personal consumption expenditures (PCE) 8/,60082
2022-01-01 New Jersey  Per capita personal income 6/,77199
2022-01-01 New Jersey  Personal consumption expenditures ,556464.6
2022-01-01 New Jersey  Personal income ,714990.2
2022-01-01 New Jersey  Real GDP (millions of chained 2017 dollars) 1/,646731.3
2022-01-01 New Jersey  Total employment (number of jobs) ,5905843
2022-01-01 New Mexico  Disposable personal income ,99905.4
2022-01-01 New Mexico  Gross domestic product (GDP) ,125540.6
2022-01-01 New Mexico  Per capita disposable personal income 7/,47274
2022-01-01 New Mexico  Per capita personal consumption expenditures (PCE) 8/,43336
2022-01-01 New Mexico  Per capita personal income 6/,52194
2022-01-01 New Mexico  Personal consumption expenditures ,91583.8
2022-01-01 New Mexico  Personal income ,110303
2022-01-01 New Mexico  Real GDP (millions of chained 2017 dollars) 1/,101315
2022-01-01 New Mexico  Total employment (number of jobs) ,1139488
2022-01-01 New York  Disposable personal income ,1189509.1
2022-01-01 New York  Gross domestic product (GDP) ,2048402.6
2022-01-01 New York  Per capita disposable personal income 7/,60451
2022-01-01 New York  Per capita personal consumption expenditures (PCE) 8/,58571
2022-01-01 New York  Per capita personal income 6/,75407
2022-01-01 New York  Personal consumption expenditures ,1152504.5
2022-01-01 New York  Personal income ,1483802.3
2022-01-01 New York  Real GDP (millions of chained 2017 dollars) 1/,1763524.6
2022-01-01 New York  Total employment (number of jobs) ,12892046
2022-01-01 North Carolina  Disposable personal income ,541791.8
2022-01-01 North Carolina  Gross domestic product (GDP) ,715968.3
2022-01-01 North Carolina  Per capita disposable personal income 7/,50640
2022-01-01 North Carolina  Per capita personal consumption expenditures (PCE) 8/,47834
2022-01-01 North Carolina  Per capita personal income 6/,58109
2022-01-01 North Carolina  Personal consumption expenditures ,511778
2022-01-01 North Carolina  Personal income ,621705.6
2022-01-01 North Carolina  Real GDP (millions of chained 2017 dollars) 1/,609058.2
2022-01-01 North Carolina  Total employment (number of jobs) ,6602041
2022-01-01 North Dakota  Disposable personal income ,49357.5
2022-01-01 North Dakota  Gross domestic product (GDP) ,72651.3
2022-01-01 North Dakota  Per capita disposable personal income 7/,63339
2022-01-01 North Dakota  Per capita personal consumption expenditures (PCE) 8/,52631
2022-01-01 North Dakota  Per capita personal income 6/,70360
2022-01-01 North Dakota  Personal consumption expenditures ,41013
2022-01-01 North Dakota  Personal income ,54828.5
2022-01-01 North Dakota  Real GDP (millions of chained 2017 dollars) 1/,54798.7
2022-01-01 North Dakota  Total employment (number of jobs) ,587819
2022-01-01 Ohio  Disposable personal income ,595266.6
2022-01-01 Ohio  Gross domestic product (GDP) ,825990
2022-01-01 Ohio  Per capita disposable personal income 7/,50635
2022-01-01 Ohio  Per capita personal consumption expenditures (PCE) 8/,47768
2022-01-01 Ohio  Per capita personal income 6/,57777
2022-01-01 Ohio  Personal consumption expenditures ,561567.5
2022-01-01 Ohio  Personal income ,679233
2022-01-01 Ohio  Real GDP (millions of chained 2017 dollars) 1/,689681.3
2022-01-01 Ohio  Total employment (number of jobs) ,7305177
2022-01-01 Oklahoma  Disposable personal income ,204841.6
2022-01-01 Oklahoma  Gross domestic product (GDP) ,242738.5
2022-01-01 Oklahoma  Per capita disposable personal income 7/,50958
2022-01-01 Oklahoma  Per capita personal consumption expenditures (PCE) 8/,42046
2022-01-01 Oklahoma  Per capita personal income 6/,56298
2022-01-01 Oklahoma  Personal consumption expenditures ,169016.4
2022-01-01 Oklahoma  Personal income ,226308
2022-01-01 Oklahoma  Real GDP (millions of chained 2017 dollars) 1/,191583
2022-01-01 Oklahoma  Total employment (number of jobs) ,2412886
2022-01-01 Oregon  Disposable personal income ,225062.9
2022-01-01 Oregon  Gross domestic product (GDP) ,297308.9
2022-01-01 Oregon  Per capita disposable personal income 7/,53079
2022-01-01 Oregon  Per capita personal consumption expenditures (PCE) 8/,52159
2022-01-01 Oregon  Per capita personal income 6/,62303
2022-01-01 Oregon  Personal consumption expenditures ,221162.1
2022-01-01 Oregon  Personal income ,264173.8
2022-01-01 Oregon  Real GDP (millions of chained 2017 dollars) 1/,254708.4
2022-01-01 Oregon  Total employment (number of jobs) ,2658285
2022-01-01 Pennsylvania  Disposable personal income ,721561.1
2022-01-01 Pennsylvania  Gross domestic product (GDP) ,911813.3
2022-01-01 Pennsylvania  Per capita disposable personal income 7/,55624
2022-01-01 Pennsylvania  Per capita personal consumption expenditures (PCE) 8/,53703
2022-01-01 Pennsylvania  Per capita personal income 6/,64506
2022-01-01 Pennsylvania  Personal consumption expenditures ,696633.7
2022-01-01 Pennsylvania  Personal income ,836778.3
2022-01-01 Pennsylvania  Real GDP (millions of chained 2017 dollars) 1/,772335.9
2022-01-01 Pennsylvania  Total employment (number of jobs) ,7978320
2022-01-01 Rhode Island  Disposable personal income ,59818.8
2022-01-01 Rhode Island  Gross domestic product (GDP) ,72771.4
2022-01-01 Rhode Island  Per capita disposable personal income 7/,54692
2022-01-01 Rhode Island  Per capita personal consumption expenditures (PCE) 8/,52820
2022-01-01 Rhode Island  Per capita personal income 6/,63557
2022-01-01 Rhode Island  Personal consumption expenditures ,57771.2
2022-01-01 Rhode Island  Personal income ,69514.2
2022-01-01 Rhode Island  Real GDP (millions of chained 2017 dollars) 1/,62190.9
2022-01-01 Rhode Island  Total employment (number of jobs) ,668802
2022-01-01 South Carolina  Disposable personal income ,248592.2
2022-01-01 South Carolina  Gross domestic product (GDP) ,297546.3
2022-01-01 South Carolina  Per capita disposable personal income 7/,47058
2022-01-01 South Carolina  Per capita personal consumption expenditures (PCE) 8/,46220
2022-01-01 South Carolina  Per capita personal income 6/,53618
2022-01-01 South Carolina  Personal consumption expenditures ,244163.4
2022-01-01 South Carolina  Personal income ,283245.8
2022-01-01 South Carolina  Real GDP (millions of chained 2017 dollars) 1/,250873.4
2022-01-01 South Carolina  Total employment (number of jobs) ,3067127
2022-01-01 South Dakota  Disposable personal income ,56082.3
2022-01-01 South Dakota  Gross domestic product (GDP) ,68781.7
2022-01-01 South Dakota  Per capita disposable personal income 7/,61641
2022-01-01 South Dakota  Per capita personal consumption expenditures (PCE) 8/,48997
2022-01-01 South Dakota  Per capita personal income 6/,68176
2022-01-01 South Dakota  Personal consumption expenditures ,44579
2022-01-01 South Dakota  Personal income ,62028.3
2022-01-01 South Dakota  Real GDP (millions of chained 2017 dollars) 1/,54959.3
2022-01-01 South Dakota  Total employment (number of jobs) ,647960
2022-01-01 Tennessee  Disposable personal income ,370352.5
2022-01-01 Tennessee  Gross domestic product (GDP) ,485657.5
2022-01-01 Tennessee  Per capita disposable personal income 7/,52522
2022-01-01 Tennessee  Per capita personal consumption expenditures (PCE) 8/,46280
2022-01-01 Tennessee  Per capita personal income 6/,58292
2022-01-01 Tennessee  Personal consumption expenditures ,326338
2022-01-01 Tennessee  Personal income ,411035.1
2022-01-01 Tennessee  Real GDP (millions of chained 2017 dollars) 1/,412101.3
2022-01-01 Tennessee  Total employment (number of jobs) ,4506394
2022-01-01 Texas  Disposable personal income ,1673654.8
2022-01-01 Texas  Gross domestic product (GDP) ,2402137.2
2022-01-01 Texas  Per capita disposable personal income 7/,55734
2022-01-01 Texas  Per capita personal consumption expenditures (PCE) 8/,49082
2022-01-01 Texas  Per capita personal income 6/,62586
2022-01-01 Texas  Personal consumption expenditures ,1473924
2022-01-01 Texas  Personal income ,1879419.6
2022-01-01 Texas  Real GDP (millions of chained 2017 dollars) 1/,1924007.5
2022-01-01 Texas  Total employment (number of jobs) ,19631436
2022-01-01 United States  Disposable personal income ,18684871
2022-01-01 United States  Gross domestic product (GDP) ,25744108
2022-01-01 United States  Per capita disposable personal income 7/,56062
2022-01-01 United States  Per capita personal consumption expenditures (PCE) 8/,52542
2022-01-01 United States  Per capita personal income 6/,65470
2022-01-01 United States  Personal consumption expenditures ,17511744.6
2022-01-01 United States  Personal income ,21820248
2022-01-01 United States  Real GDP (millions of chained 2017 dollars) 1/,21822037
2022-01-01 United States  Total employment (number of jobs) ,212442000
2022-01-01 Utah  Disposable personal income ,172439.4
2022-01-01 Utah  Gross domestic product (GDP) ,256369.9
2022-01-01 Utah  Per capita disposable personal income 7/,51005
2022-01-01 Utah  Per capita personal consumption expenditures (PCE) 8/,48189
2022-01-01 Utah  Per capita personal income 6/,59457
2022-01-01 Utah  Personal consumption expenditures ,162917
2022-01-01 Utah  Personal income ,201011.8
2022-01-01 Utah  Real GDP (millions of chained 2017 dollars) 1/,213898.3
2022-01-01 Utah  Total employment (number of jobs) ,2367996
2022-01-01 Vermont  Disposable personal income ,35537.9
2022-01-01 Vermont  Gross domestic product (GDP) ,40830.8
2022-01-01 Vermont  Per capita disposable personal income 7/,54922
2022-01-01 Vermont  Per capita personal consumption expenditures (PCE) 8/,55743
2022-01-01 Vermont  Per capita personal income 6/,63039
2022-01-01 Vermont  Personal consumption expenditures ,36069.1
2022-01-01 Vermont  Personal income ,40790.3
2022-01-01 Vermont  Real GDP (millions of chained 2017 dollars) 1/,34609.4
2022-01-01 Vermont  Total employment (number of jobs) ,436306
2022-01-01 Virginia  Disposable personal income ,508670.2
2022-01-01 Virginia  Gross domestic product (GDP) ,663105.5
2022-01-01 Virginia  Per capita disposable personal income 7/,58578
2022-01-01 Virginia  Per capita personal consumption expenditures (PCE) 8/,52057
2022-01-01 Virginia  Per capita personal income 6/,68985
2022-01-01 Virginia  Personal consumption expenditures ,452039.8
2022-01-01 Virginia  Personal income ,599042
2022-01-01 Virginia  Real GDP (millions of chained 2017 dollars) 1/,576964.3
2022-01-01 Virginia  Total employment (number of jobs) ,5599585
2022-01-01 Washington  Disposable personal income ,506751.5
2022-01-01 Washington  Gross domestic product (GDP) ,738101.4
2022-01-01 Washington  Per capita disposable personal income 7/,65087
2022-01-01 Washington  Per capita personal consumption expenditures (PCE) 8/,56567
2022-01-01 Washington  Per capita personal income 6/,75332
2022-01-01 Washington  Personal consumption expenditures ,440420.2
2022-01-01 Washington  Personal income ,586520.2
2022-01-01 Washington  Real GDP (millions of chained 2017 dollars) 1/,641143.6
2022-01-01 Washington  Total employment (number of jobs) ,4815623
2022-01-01 West Virginia  Disposable personal income ,79986
2022-01-01 West Virginia  Gross domestic product (GDP) ,97417.3
2022-01-01 West Virginia  Per capita disposable personal income 7/,45059
2022-01-01 West Virginia  Per capita personal consumption expenditures (PCE) 8/,44460
2022-01-01 West Virginia  Per capita personal income 6/,49993
2022-01-01 West Virginia  Personal consumption expenditures ,78923.3
2022-01-01 West Virginia  Personal income ,88744.9
2022-01-01 West Virginia  Real GDP (millions of chained 2017 dollars) 1/,76525.5
2022-01-01 West Virginia  Total employment (number of jobs) ,890610
2022-01-01 Wisconsin  Disposable personal income ,316668
2022-01-01 Wisconsin  Gross domestic product (GDP) ,396209.3
2022-01-01 Wisconsin  Per capita disposable personal income 7/,53741
2022-01-01 Wisconsin  Per capita personal consumption expenditures (PCE) 8/,49284
2022-01-01 Wisconsin  Per capita personal income 6/,61475
2022-01-01 Wisconsin  Personal consumption expenditures ,290410.8
2022-01-01 Wisconsin  Personal income ,362245.3
2022-01-01 Wisconsin  Real GDP (millions of chained 2017 dollars) 1/,335688.5
2022-01-01 Wisconsin  Total employment (number of jobs) ,3819180
2022-01-01 Wyoming  Disposable personal income ,36817.9
2022-01-01 Wyoming  Gross domestic product (GDP) ,49080.6
2022-01-01 Wyoming  Per capita disposable personal income 7/,63328
2022-01-01 Wyoming  Per capita personal consumption expenditures (PCE) 8/,52403
2022-01-01 Wyoming  Per capita personal income 6/,73248
2022-01-01 Wyoming  Personal consumption expenditures ,30465.8
2022-01-01 Wyoming  Personal income ,42584.7
2022-01-01 Wyoming  Real GDP (millions of chained 2017 dollars) 1/,37294.2
2022-01-01 Wyoming  Total employment (number of jobs) ,436564
